Id,SalePrice
2239,104711.29134762657
2240,143607.51332853475
2241,157763.01368170162
2242,122816.09387725366
2243,129690.05340430595
2244,102444.96693643584
2245,94948.00498638548
2246,141004.28674207753
2247,114450.72454093648
2248,119028.52902373289
2249,112376.18072905616
2250,121405.92611023685
2251,112472.95695931547
2252,178772.47201922451
2253,146502.04844944767
2254,172242.18593109664
2255,174233.9817245914
2256,173087.12190649303
2257,194092.77222565567
2258,160640.01605693417
2259,167725.267814344
2260,157904.01538318858
2261,187429.93791633184
2262,210808.84577653348
2263,342546.4335310719
2264,477244.6704546247
2265,164242.6491075113
2266,278918.573504748
2267,326389.4275385
2268,378918.066308007
2269,145494.39975384288
2270,200947.2450092466
2271,208320.9375237859
2272,188771.8261562796
2273,160148.3934761873
2274,173928.7252780289
2275,149403.7606036033
2276,186568.0165250856
2277,165497.82477424087
2278,142323.010947695
2279,119264.08909507349
2280,114560.82644104102
2281,160816.39173571725
2282,174225.05529849615
2283,105273.30578753658
2284,110671.09366342064
2285,141626.29761439614
2286,118165.92643969749
2287,354581.99945379555
2288,265426.6338809635
2289,355833.3791698181
2290,391123.66362718714
2291,317739.02912335296
2292,411171.745142745
2293,420460.27462038776
2294,371618.0596321067
2295,442638.3868200154
2296,271517.5891971744
2297,321491.31651982747
2298,327738.24704974686
2299,338214.45626444544
2300,314056.1215886374
2301,305301.3439365368
2302,254621.85169797778
2303,248993.36059420646
2304,249209.53982187752
2305,200296.88426094136
2306,195108.02795849292
2307,200411.07770011347
2308,236105.27003727006
2309,272623.968445485
2310,218612.916347157
2311,201055.81963931
2312,158133.71825596582
2313,162109.2615003802
2314,169601.19737454725
2315,173125.05885479413
2316,192217.0868796762
2317,187893.26641092502
2318,174366.37930850475
2319,179603.3987919897
2320,182264.82651410848
2321,227897.3568466926
2322,186412.5694154338
2323,185451.43072902152
2324,179380.94975097495
2325,217842.350132011
2326,169036.7498834171
2327,197260.8775788633
2328,218046.27564557715
2329,180235.3763600319
2330,173068.34784031645
2331,322400.5651424988
2332,353383.5315839586
2333,305040.3581964397
2334,257289.38311123263
2335,267257.0652322049
2336,298245.5165542973
2337,193258.2428832893
2338,254800.9589126699
2339,234171.05939971135
2340,363607.12352154835
2341,208929.6615755537
2342,236862.716977116
2343,229253.6818538496
2344,219077.04480915674
2345,226150.26207304804
2346,215506.22356096047
2347,197002.71043515654
2348,243255.06895123157
2349,165652.4656697001
2350,294397.26228390704
2351,256497.26498486855
2352,263901.90269503655
2353,236231.08938542556
2354,134147.0303070352
2355,142703.9834800933
2356,144800.83208708398
2357,182623.99119427626
2358,192034.10012597288
2359,124913.75524014396
2360,110388.91243431914
2361,142762.22228941886
2362,243776.08175932488
2363,134272.30882115205
2364,155367.06558128487
2365,218327.63214373402
2366,188627.18631588243
2367,217901.15572414396
2368,201411.56854353944
2369,214695.93863356617
2370,158256.83241552312
2371,161334.9952808643
2372,188558.30127743757
2373,253077.45902100173
2374,313244.11371724156
2375,238736.42948953644
2376,278202.12539711094
2377,306601.89555805456
2378,139697.0687083027
2379,180321.5361452766
2380,147987.26571171716
2381,169418.53708926187
2382,213085.35760639524
2383,206470.7230429751
2384,233092.3782253451
2385,161011.55068352222
2386,129812.52852697604
2387,129954.39173944018
2388,104461.76770643475
2389,124321.52307133228
2390,144656.91697853905
2391,146744.10724057324
2392,111846.47426819419
2393,171099.29973738024
2394,140902.29785903814
2395,205275.70359467872
2396,140433.2843528002
2397,228567.11855724145
2398,128240.84018886578
2399,71848.11584574752
2400,61013.120687833434
2401,115161.64613609314
2402,136787.74575550162
2403,145845.0120459944
2404,153461.72833073727
2405,161647.8854901196
2406,139812.92178617598
2407,115381.55288120356
2408,152689.7378560899
2409,121454.64946561259
2410,158157.20866519355
2411,109898.54918253803
2412,156035.51882558403
2413,130474.27895989332
2414,155470.34028818924
2415,132042.85168158883
2416,129386.56472972262
2417,135500.47685105042
2418,129595.2027220697
2419,120134.19032011217
2420,119211.13409197336
2421,145906.37152658068
2422,101890.82983011554
2423,116428.59142031606
2424,152144.41901715056
2425,189718.0419159035
2426,125709.40144792513
2427,138021.27528684607
2428,169851.18738516947
2429,112664.81439976412
2430,129463.32108744339
2431,110807.02637791775
2432,141807.44833136673
2433,142787.40181007498
2434,139110.69553759074
2435,144970.9331662266
2436,98084.81213406556
2437,99647.93486662813
2438,114902.9814985762
2439,97928.22019741587
2440,122732.73393622032
2441,93338.23070430082
2442,95065.48608523722
2443,125832.42535281107
2444,130870.65238454852
2445,94025.38634957928
2446,140151.78909112862
2447,193979.65069111408
2448,121538.48176227484
2449,113680.33046931644
2450,157937.34232331396
2451,122587.88469520235
2452,206471.26466221845
2453,88175.9947049858
2454,111862.04706231259
2455,116963.0673034412
2456,129039.01355065336
2457,129479.28053189046
2458,134203.54040453982
2459,107645.90037414206
2460,143827.78085903462
2461,123394.3791506291
2462,126857.47799141119
2463,126486.76687654716
2464,166232.18583071907
2465,149993.67742126717
2466,118454.52378047096
2467,127950.8784734603
2468,92159.85249232428
2469,90374.54830685409
2470,173733.87288289418
2471,215764.96876067243
2472,171545.4786837366
2473,106669.60480416773
2474,85932.48896424624
2475,213377.8571937476
2476,112534.13844833426
2477,126082.24956580407
2478,157447.77580325937
2479,104633.55020255048
2480,145069.28020787725
2481,121324.26633972132
2482,119551.4710531739
2483,108711.89755148532
2484,121298.59385469557
2485,119786.43699061191
2486,137993.04027677752
2487,161367.40304291682
2488,167326.86201071367
2489,154615.83597585946
2490,132662.25220749612
2491,91521.86717928658
2492,192585.30381709585
2493,148973.99843899155
2494,147381.48435853087
2495,86768.13422142058
2496,248815.75222400043
2497,148039.8948263673
2498,108421.33192409543
2499,80458.42464026286
2500,108439.02411924042
2501,130607.22359548921
2502,134908.48546065897
2503,92785.56959888064
2504,151330.83001598262
2505,219189.51490214476
2506,249429.26379845472
2507,273663.44324685243
2508,248255.62074082083
2509,218537.33795697434
2510,215637.77536157198
2511,170873.27549424683
2512,192745.5834229559
2513,221109.6718661188
2514,244150.56511896753
2515,144500.97071838815
2516,169804.60621958997
2517,142559.14281110786
2518,147555.8046230901
2519,226492.3703108943
2520,205950.76367883672
2521,180032.65486875977
2522,216150.83621074003
2523,118449.55915188702
2524,138505.99146879066
2525,142848.24916926635
2526,138148.18124897013
2527,118440.36014697209
2528,121994.39095590009
2529,140862.42912855133
2530,115993.41165099038
2531,238069.74334445395
2532,212459.18252432795
2533,186780.5489714199
2534,228166.14056590764
2535,271658.88943522394
2536,222643.77987904297
2537,237360.26701008386
2538,174775.31028765923
2539,183989.69403859702
2540,178190.04680016034
2541,177709.9182724836
2542,155904.11396013864
2543,113917.84094859284
2544,116990.47558710187
2545,140717.2684902073
2546,127466.87849201764
2547,132021.03849478083
2548,144862.356797176
2549,142824.54405529838
2550,540075.1825131922
2551,128220.94660355346
2552,114398.10196662514
2553,72861.03005649942
2554,92222.35943769525
2555,108796.67713674379
2556,94776.46147110155
2557,103378.4562948715
2558,144719.56975696873
2559,146385.22423596535
2560,148601.980571766
2561,150188.61028256753
2562,144182.2308163048
2563,145972.20587782614
2564,206779.2257702068
2565,141135.86737826237
2566,146621.24088762747
2567,143340.6521063933
2568,199907.74805192536
2569,225472.31224617464
2570,115176.48552134873
2571,182339.64401490102
2572,141529.46434750434
2573,218007.16305640308
2574,288213.80041560566
2575,133172.5007663481
2576,114742.31267566262
2577,133590.33597735694
2578,84230.28446850328
2579,62493.57545895703
2580,84367.95866577553
2581,90685.83329325216
2582,98633.43463448835
2583,258280.17922016646
2584,175262.55246812507
2585,190583.44212669122
2586,228303.99831911456
2587,200427.64469837074
2588,136971.636440359
2589,146756.23240160383
2590,192128.18537724452
2591,228839.48396586976
2592,210533.14436923852
2593,253081.00152990076
2594,193971.35094932863
2595,197210.15930122853
2596,285456.13526820636
2597,173715.83094563056
2598,259797.74384149213
2599,310966.78131310357
2600,155981.8769557367
2601,135412.44998722474
2602,86647.7102388911
2603,95265.88434613406
2604,89124.59429483887
2605,81659.92590817256
2606,149547.273751231
2607,191690.74794857058
2608,190431.9522452831
2609,171730.05067004848
2610,110921.58419498884
2611,125754.48989665373
2612,159450.30889903475
2613,125597.20015305928
2614,116314.02524583985
2615,155050.65935903625
2616,146903.48050963535
2617,176759.8936869302
2618,205749.97902199702
2619,203707.2125794341
2620,176750.85911729495
2621,164918.60350002098
2622,172560.53235736757
2623,231854.15777261788
2624,303587.8596912604
2625,276443.91267818323
2626,172351.63243067128
2627,163547.12297759703
2628,426525.56959280884
2629,449533.410233452
2630,359743.8207878122
2631,428793.94114871696
2632,381546.7072670665
2633,282126.3768347056
2634,387633.3192514128
2635,154937.16336187185
2636,164575.82625763083
2637,165442.81558438862
2638,246986.0793163447
2639,176013.29207464124
2640,145763.07109665158
2641,102800.72306618007
2642,178309.77437912612
2643,101749.43223758214
2644,118716.10291751057
2645,108136.47922908937
2646,93343.37078845297
2647,100969.86140268308
2648,138480.21536670657
2649,148482.46521869273
2650,133482.77104020314
2651,138084.69155197233
2652,367269.0453446401
2653,266277.10846845864
2654,249577.01972752213
2655,373881.3959801607
2656,330374.7757461183
2657,334465.81518778915
2658,293716.83374434675
2659,294850.5481533978
2660,345989.5139255746
2661,334800.15470725525
2662,346407.06246253784
2663,282378.29264797346
2664,263046.66642447317
2665,316802.10628800606
2666,269954.725697025
2667,162139.6617726301
2668,170033.63645346585
2669,183394.22365956864
2670,272017.68875271967
2671,180197.20053437242
2672,194215.53714099538
2673,197937.46919792134
2674,186455.3432757816
2675,170147.0060706129
2676,194260.7047435948
2677,187663.46956950607
2678,236789.19168155518
2679,273138.5806405063
2680,279636.1462340841
2681,359090.9570224566
2682,310051.59399005864
2683,429633.7808251802
2684,303237.2846577875
2685,305268.8084575402
2686,229980.7926380047
2687,281635.7390069258
2688,214790.69263789992
2689,209486.2588980537
2690,352268.2473676243
2691,179152.07536272611
2692,139672.48308209356
2693,199013.40302985118
2694,135302.93211740194
2695,184991.04845551975
2696,176365.25177719333
2697,172682.05601801942
2698,183354.9821443404
2699,166795.6570978765
2700,152865.09316851295
2701,148771.23480328702
2702,112655.72616005779
2703,124455.1713557663
2704,140003.10298320692
2705,111758.04813452177
2706,106583.51804777196
2707,122430.60393394534
2708,129331.6459707216
2709,101725.6096719785
2710,122863.00991750215
2711,223212.651000502
2712,317862.03821281914
2713,168656.17709580684
2714,147090.24858845212
2715,163790.07318059393
2716,145885.03783612847
2717,184077.01106401926
2718,213310.17429177542
2719,145025.85084149567
2720,169849.52989652607
2721,126246.04656787211
2722,153641.39062767447
2723,137969.81405773707
2724,116134.8607219918
2725,124688.97235275524
2726,145032.00392514814
2727,170790.96822474245
2728,186873.54814710963
2729,142427.67991621277
2730,145509.65853980457
2731,133163.28967418152
2732,137480.09877646013
2733,158270.04496013545
2734,148595.77838386878
