Id,SalePrice
1674,6646379888025.77
1675,5002915752314.123
1676,4879691637200.387
1677,6265661795420.204
1678,11332060088125.21
1679,9480259453692.096
1680,8911224621219.977
1681,6634591210030.1045
1682,7615477621701.429
1683,5030356030854.765
1684,4629302725701.672
1685,4176676758886.7114
1686,4878132562894.459
1687,4507956565451.283
1688,4962073728628.243
1689,5066844356893.324
1690,5058517902681.665
1691,4915917298851.5205
1692,6324876224050.639
1693,4575321999843.217
1694,4066195133746.236
1695,4054900629061.811
1696,6491062339539.423
1697,4298197606092.508
1698,7868814597177.359
1699,7281732120383.087
1700,5814233021488.391
1701,6110663672510.308
1702,6700507677096.262
1703,6565563417584.476
1704,7417087570873.443
1705,6545059440210.599
1706,10333270561786.291
1707,5745051817684.03
1708,5592046472107.147
1709,7567739093574.097
1710,6291498727828.608
1711,7082608977491.508
1712,7056338380835.407
1713,7112030711206.519
1714,5755340447814.91
1715,5302550669163.688
1716,5184636378959.298
1717,4918527066591.974
1718,3184860404235.713
1719,5330163908575.001
1720,6062950230411.395
1721,4508004735477.247
1722,2893282582781.5557
1723,3708988307354.6133
1724,5620341113072.731
1725,5602006248840.366
1726,3908958647067.155
1727,3438630301395.6416
1728,4076624833989.1567
1729,3646355090596.443
1730,3083369213690.587
1731,2215832778803.266
1732,2447830820872.066
1733,2076152836752.0515
1734,2297117541780.956
1735,2754197786056.779
1736,1974988022686.4016
1737,7262891606412.54
1738,6849085571626.891
1739,6206142050290.969
1740,5627969873174.288
1741,4970527456030.773
1742,3906799089239.33
1743,4422095462119.481
1744,9226384590975.771
1745,4838562018000.413
1746,3522963908027.9897
1747,4397773276670.017
1748,4492678776240.135
1749,2598408670793.406
1750,2287456223351.603
1751,5849109227837.83
1752,2241371450327.8423
1753,2694232563238.705
1754,3787818294349.8867
1755,3085325977319.489
1756,2539845162752.393
1757,2254319806796.028
1758,2564777628914.024
1759,2556234420663.132
1760,3369553418747.481
1761,2584835724890.2285
1762,3022214262040.212
1763,3146519088411.8364
1764,1921009262627.5935
1765,2988766529053.877
1766,3232675209206.9736
1767,5235968374246.645
1768,2471496866972.338
1769,3427308444727.324
1770,3589782303095.4375
1771,1908517758067.921
1772,2191667410060.5146
1773,1967509720291.1592
1774,2405626878572.4106
1775,2566302889966.425
1776,2040797615656.141
1777,1701443466434.8044
1778,3299939249864.165
1779,2049163893208.7026
1780,4183190403218.34
1781,2086778243022.4824
1782,1449083653351.202
1783,2964502517993.7114
1784,2348186348728.0127
1785,2270364912470.477
1786,2015322784434.9812
1787,5143881374110.851
1788,987013812564.9138
1789,1805253762355.031
1790,1768578592118.9175
1791,3027857943406.328
1792,2927712020634.2046
1793,2350657321373.6353
1794,4143197069089.8325
1795,2456163495968.095
1796,2060206053666.7412
1797,1916395305564.361
1798,2039004026505.0771
1799,2034253336489.1597
1800,2155606023639.5693
1801,2488201358028.6064
1802,2814131605219.324
1803,2455134647065.346
1804,2983723557535.2085
1805,2451680860948.5635
1806,2594607279411.2104
1807,1777355873176.9863
1808,2726377222986.659
1809,2917410819019.0024
1810,1998444168716.1663
1811,1300599067063.9583
1812,1655578308831.3362
1813,2168215531947.833
1814,1424358046111.8542
1815,905911702482.9907
1816,1785700481883.3594
1817,1764382602498.0684
1818,2220579522228.1006
1819,2525035264015.255
1820,1051335167981.2637
1821,1476968213133.1758
1822,3306620142137.6304
1823,794302683007.7905
1824,1833657446443.2175
1825,2591050153400.2817
1826,1570970529451.5415
1827,2037660727871.308
1828,1978200561161.5005
1829,2127151528863.9797
1830,2180269070487.4744
1831,3003254415862.3154
1832,1095375203919.895
1833,1895599949412.501
1834,2245380030180.73
1835,3014348180923.3438
1836,1833605341847.239
1837,1721904372371.2695
1838,2039555440399.152
1839,2164180594413.6128
1840,2726711198588.3223
1841,2506176070712.066
1842,1244039191987.8552
1843,2544569473255.892
1844,2740974445278.196
1845,2121128855177.9324
1846,2720127249429.7134
1847,2611511756736.847
1848,914321635875.9872
1849,2000457446533.793
1850,1996592587060.2708
1851,2633111648384.5747
1852,2157443552724.3245
1853,2574866696552.519
1854,4296397879964.9126
1855,3094093925645.5933
1856,5287729942922.412
1857,2960754875169.4717
1858,2442618651496.353
1859,2197004386644.6016
1860,2761946081344.77
1861,2215246805148.8984
1862,6624839420825.157
1863,6149259856671.677
1864,6151152286864.754
1865,9438920757777.645
1866,8357410728150.451
1867,6163428470482.63
1868,7535388767677.747
1869,5640708715679.273
1870,6213930191725.456
1871,6750915067777.685
1872,4254505797468.24
1873,6168024081087.413
1874,3555496084789.6035
1875,5073940229105.985
1876,4365705579945.2246
1877,5437133666323.944
1878,5381082129875.788
1879,2696524414387.071
1880,2746031865479.026
1881,6361210113862.842
1882,6189475492717.088
1883,4684699358080.765
1884,5207129789716.382
1885,5990408487818.1875
1886,6893325196649.102
1887,5483053866691.885
1888,7030940653964.265
1889,4220929945560.7983
1890,2244321199202.252
1891,3119624940884.797
1892,1701192686671.337
1893,2107695973906.3247
1894,2176121997795.9958
1895,2288897120753.9385
1896,1880935273498.7297
1897,1840593969058.6125
1898,1722260646749.0457
1899,3065721482059.9136
1900,3313798786947.1924
1901,2657666583158.9507
1902,2730831598707.795
1903,3322322232437.3174
1904,2183775932353.0452
1905,3486234177210.027
1906,2811410224188.665
1907,3356612436198.8677
1908,2205063534183.2466
1909,2808608477326.059
1910,2452221307952.879
1911,4317502215746.696
1912,8802134117413.72
1913,2679243112443.047
1914,1069312818338.129
1915,7990545900717.632
1916,1125477648756.558
1917,6236097073554.278
1918,2846275426199.535
1919,3654268066768.6323
1920,3443964066570.8584
1921,9536119316103.49
1922,8091260643398.021
1923,5548954266710.281
1924,5401022199492.89
1925,4858878227269.641
1926,9714680710355.959
1927,2673294244337.5693
1928,3293073574294.259
1929,3044440221792.2456
1930,2874758066128.159
1931,3290384327820.337
1932,3146217560146.0303
1933,3290751765623.5645
1934,3996356680656.5503
1935,3821229537432.3145
1936,4363949093894.887
1937,3999461118674.367
1938,3811707996202.868
1939,6194996629648.889
1940,4776758143419.747
1941,3792760219920.8394
1942,3740743151455.689
1943,5138163988859.492
1944,8923326682422.564
1945,9651922295792.482
1946,2103271042128.6868
1947,8025055364680.477
1948,2730138846156.8257
1949,5791405351399.558
1950,4593420189013.343
1951,5064759432793.012
1952,4450668396311.002
1953,3274471430300.3696
1954,4098765983572.0845
1955,2567539000372.745
1956,7070503842100.479
1957,2908260898180.1743
1958,6483858086589.45
1959,2679352764741.2773
1960,2176202429413.986
1961,2355006261156.72
1962,1897769443951.069
1963,2145112738914.4436
1964,1940016547156.6355
1965,2675177601398.005
1966,3076544035777.0845
1967,7844141331838.291
1968,10192767899873.49
1969,9738434399861.387
1970,9491133737896.37
1971,11330538433837.98
1972,9228318634843.75
1973,7442109904321.785
1974,8141516230788.673
1975,14122558788114.246
1976,7245690178408.387
1977,8089395841624.296
1978,8370723243361.902
1979,8955068515817.752
1980,5981819563417.715
1981,9086979679882.424
1982,6056971713238.095
1983,5726495118778.173
1984,4432087599311.796
1985,5848669623330.392
1986,5509564364411.069
1987,5017795818950.951
1988,4058867656607.948
1989,5005617981771.158
1990,5296202917226.347
1991,6677184006092.837
1992,5416272569322.676
1993,4399366156533.1045
1994,5684568960026.255
1995,4660191622905.191
1996,5599444381022.593
1997,7431645009146.287
1998,7745343203804.484
1999,6206867110409.189
2000,8002205310012.095
2001,6393603510556.506
2002,6336691056509.04
2003,6976334835845.617
2004,7707471223568.198
2005,6063643563729.089
2006,6348597743482.645
2007,6919833858841.717
2008,6264125359830.158
2009,4484787271404.049
2010,5043974037392.989
2011,3287528493103.0737
2012,4791659557931.913
2013,3933257567336.776
2014,3952717050268.195
2015,5084160431349.633
2016,4251528574336.127
2017,4758831913569.66
2018,2100287120151.1533
2019,3174603940473.676
2020,1950310789325.794
2021,1791236743883.6638
2022,3575031697854.3247
2023,2447243253062.608
2024,5198453996909.084
2025,7706497996744.075
2026,5087055433707.854
2027,3938573152604.9805
2028,4063198260047.369
2029,3825736187929.0537
2030,7046888820113.953
2031,6250375815024.223
2032,6563758667468.243
2033,6631482021416.807
2034,4524055166745.447
2035,5554653180651.19
2036,5043447425040.14
2037,5383271892325.765
2038,7909283148035.893
2039,5713352692849.405
2040,5213173156202.394
2041,8515369209556.315
2042,5253800208767.868
2043,3402514057328.9507
2044,2956501197383.166
2045,4426958332667.127
2046,2651753250586.6733
2047,2584193366770.458
2048,3373754291760.524
2049,2567732014228.8936
2050,3605773456326.394
2051,1731786207012.818
2052,2101274071991.8096
2053,3315124830959.9233
2054,1604223200930.7808
2055,2591231796990.0503
2056,3127246598365.381
2057,1855886443834.6333
2058,4552597541953.371
2059,2190060322161.6838
2060,3724780970406.198
2061,2864198053298.475
2062,2199048198708.9893
2063,2111056287749.6
2064,2487280911504.3325
2065,2017276888473.3345
2066,2585379924518.062
2067,2069570204097.3347
2068,2328373862695.529
2069,1401156323175.318
2070,1914773964750.8984
2071,2558048117657.9243
2072,1982104420970.5298
2073,2576252623933.7495
2074,4538386019881.692
2075,3032169257492.325
2076,2106568891893.4773
2077,2747404982562.884
2078,2148542732156.027
2079,2306463330713.6836
2080,2080475114341.4023
2081,1957207867494.2244
2082,1941408511121.7207
2083,2504805338575.3926
2084,1999213427630.1255
2085,2053813902988.87
2086,2552108508788.543
2087,2486291378756.511
2088,1749858601071.8572
2089,1326975432697.584
2090,2404333996977.4556
2091,2117588237258.3955
2092,2329509361779.894
2093,1551324112910.211
2094,2909682997633.403
2095,2225105474670.975
2096,1273242441579.047
2097,2359332899583.805
2098,2362889133122.044
2099,906554011776.5905
2100,1363688544449.3865
2101,2106491032973.3425
2102,2435169558003.0303
2103,2458507020691.932
2104,1999385296264.0452
2105,3096183103763.9893
2106,841458909728.5579
2107,4400479035409.071
2108,1981481219453.043
2109,2464622568229.909
2110,2847308412100.3047
2111,2517593672305.414
2112,2095654530714.7651
2113,2588964227264.171
2114,2697112681391.56
2115,3155021575501.0576
2116,2475314139079.6396
2117,3538973285904.231
2118,1877515688921.7112
2119,1944653553815.8196
2120,2184899989943.5452
2121,1960489497198.5195
2122,2319581882547.559
2123,1650360987329.0059
2124,2496275304340.5664
2125,1864375971287.1594
2126,3175041732976.184
2127,3478357804080.094
2128,1884762369016.6553
2129,1430889390670.5715
2130,2050810466383.1821
2131,1963998827134.7715
2132,2125038020450.2253
2133,3022138921110.6216
2134,2154704445879.0635
2135,2284451863201.5254
2136,1213879117494.381
2137,2131760301663.0144
2138,2714787432872.3755
2139,2981073755569.086
2140,3330379748731.5767
2141,3340427245499.184
2142,2418379940524.1143
2143,3121595882547.578
2144,1837339018090.505
2145,3359516781008.5884
2146,3080873141127.522
2147,2287412354258.562
2148,2658607374535.096
2149,3246406787253.1597
2150,5161280396595.76
2151,2024024591514.1252
2152,3872244455727.4746
2153,2707671209441.733
2154,2114418341190.164
2155,3187880863541.9507
2156,5417306430886.313
2157,5489147757285.31
2158,5563127401830.737
2159,5122893908138.204
2160,5103163392871.158
2161,6655908074154.6455
2162,10644730864943.898
2163,9393774241856.723
2164,6068654678711.417
2165,3490453997139.0093
2166,3810215049919.1978
2167,5488357354148.236
2168,4307954313768.601
2169,5009500478327.84
2170,5444823152754.093
2171,3101705471666.986
2172,2712887785653.564
2173,3635702545856.0386
2174,5536784017749.428
2175,7471038537776.901
2176,7594833788010.835
2177,5885402988295.07
2178,5429831420415.841
2179,3473550093943.1797
2180,4371361293194.7705
2181,5448447296091.403
2182,6439094456543.31
2183,5384359886593.355
2184,2128051022395.5745
2185,2339987686223.114
2186,3038759842914.961
2187,3011906292790.8677
2188,3551765708392.4556
2189,5475884079554.571
2190,1426905093685.5781
2191,1403150959971.4941
2192,1701809427265.3884
2193,2805330313138.9106
2194,2481578607702.7734
2195,1894462504449.166
2196,1614089833834.3748
2197,2457144674838.0234
2198,2824790204463.3047
2199,2599155086079.593
2200,2761725015146.863
2201,3262365756899.603
2202,5047276729655.722
2203,2154336537651.8516
2204,3275692254834.003
2205,1781846482131.716
2206,2323548205019.748
2207,3426223123540.251
2208,7173902112550.967
2209,3948732662099.6733
2210,2467988569642.0083
2211,2415551737421.9214
2212,2657938824849.2144
2213,1907420308675.226
2214,2260444368900.999
2215,1973441285201.5972
2216,2290744942203.4424
2217,873508126181.8829
2218,1059608900028.7853
2219,1333890090334.7034
2220,1162206942132.165
2221,8015608248858.85
2222,6991068467433.0
2223,6607100095026.265
2224,5042889717891.887
2225,2185425889954.6816
2226,3849651454213.5503
2227,4679096445709.391
2228,7048590874714.3545
2229,6917240777043.831
2230,3638957516699.4053
2231,5953345033551.345
2232,3668388253663.36
2233,3728526359507.3257
2234,6247698245571.129
2235,4876893537881.192
2236,7031783473402.212
2237,7886854038629.889
2238,4711872246415.677
2239,2508059521227.873
2240,3479892134992.143
2241,2737452830179.65
2242,2524223272272.09
2243,2588164827847.099
2244,2560852462756.592
2245,1980924853216.313
2246,2572910848839.325
2247,2910311177733.9316
2248,2694439285803.626
2249,2830728660036.691
2250,2710971243513.6343
2251,1273256246756.482
2252,3419063910379.4956
2253,3475564874265.1685
2254,3829311579208.0596
2255,4103453549406.367
2256,4279444478987.215
2257,4458789343472.552
2258,3957966409522.2075
2259,3743641903227.772
2260,2759464896020.7524
2261,4530229712885.647
2262,5204575375457.928
2263,9060407571951.057
2264,13790758050049.86
2265,3294938903219.1553
2266,7740941197692.025
2267,9166311634627.094
2268,10374036807459.79
2269,3027099300844.6777
2270,5215387595736.536
2271,4792562594016.411
2272,3957666577072.015
2273,3400447712213.3276
2274,3917636617366.562
2275,3070210768401.579
2276,4262635887265.1626
2277,3246286018070.35
2278,3108924005682.3125
2279,2783826773389.126
2280,2155221378247.518
2281,3968322962693.6895
2282,4229784329276.543
2283,2110629515754.1775
2284,2109815632074.337
2285,3417396363473.7544
2286,2312699399923.2197
2287,9684395350094.932
2288,7429979883918.03
2289,9629517503741.793
2290,11082262597790.979
2291,8216156452005.39
2292,11132898728316.07
2293,12038595119441.584
2294,9786697603490.434
2295,12808351438225.32
2296,7663302809353.436
2297,8781684205937.705
2298,9143961077081.246
2299,8630971827272.335
2300,7985526923116.778
2301,8273410182979.388
2302,6737854097604.53
2303,6573108480927.849
2304,6811505948529.4
2305,5169250543897.663
2306,4979545352198.686
2307,5088434353497.568
2308,6593500156058.245
2309,7507161171673.124
2310,6059867775092.555
2311,5440531976748.491
2312,4180933786352.345
2313,4093626994340.5205
2314,4995013712473.129
2315,4299990465876.831
2316,4721886110776.377
2317,4658935574317.209
2318,4528072338100.948
2319,5094115336448.206
2320,5183048961235.464
2321,6048382520366.579
2322,5215911560343.119
2323,5182852512219.6875
2324,4808391434617.626
2325,5988941453784.579
2326,4567858948000.738
2327,5066341915094.279
2328,5591651177968.488
2329,4269674994382.1904
2330,4083273175468.5854
2331,8144420090815.654
2332,8598459743048.546
2333,7383645216699.529
2334,6145535233396.484
2335,6134310801874.116
2336,7100852416118.097
2337,5528635728103.165
2338,7096537561902.186
2339,6154856875210.935
2340,10674543966466.414
2341,5807348886582.809
2342,6355051383729.318
2343,6167700057728.714
2344,5563200492624.689
2345,6183682174845.802
2346,6056143824597.373
2347,5560062498786.046
2348,6668950604811.92
2349,4233265480146.826
2350,8103696356675.644
2351,7341576236542.379
2352,7121548507209.652
2353,5640849927147.557
2354,3359444631185.1714
2355,3776363230309.0156
2356,3706309622934.046
2357,5081494545443.957
2358,4384793108444.0044
2359,2609330253409.885
2360,2292177005376.7285
2361,3067638950727.363
2362,6064212256107.145
2363,2588970210319.905
2364,3787007547220.297
2365,5978259269777.853
2366,5762123948767.169
2367,6452757966844.558
2368,5882258105938.255
2369,6341086447556.633
2370,3710653718036.549
2371,3680910996355.0244
2372,5094411628138.724
2373,7073945920503.602
2374,7879612548999.162
2375,6072988675643.097
2376,6398595645878.498
2377,7052001090510.383
2378,2694207774789.8867
2379,3352044393001.882
2380,2914232051738.188
2381,3159452738194.6196
2382,4844196846134.161
2383,5128775264958.026
2384,5776040451652.333
2385,3079830804799.764
2386,2277432405285.104
2387,2834668768275.5454
2388,1748879207074.6345
2389,2068445705010.5288
2390,2533327291885.526
2391,2885033055961.1226
2392,2187893842839.381
2393,3497136437251.9536
2394,2581252996739.136
2395,4325218462678.7837
2396,2441964638603.63
2397,4751605813550.818
2398,3015798286417.3354
2399,1151430300524.272
2400,1080723923242.6713
2401,2891666881006.9136
2402,2344702773892.8926
2403,2643300596463.3276
2404,2719315705262.497
2405,2845221369214.173
2406,3253211543771.152
2407,2084817145310.735
2408,3061054295362.212
2409,2082531239185.1262
2410,2865886672921.8936
2411,1929915395606.4841
2412,2867381368097.4375
2413,2192183993689.4429
2414,3893989091585.795
2415,2261818741011.0063
2416,2177893349300.2551
2417,2400301753640.3374
2418,3087858094075.0347
2419,2226321246481.102
2420,2016547657477.6362
2421,2292082640186.6206
2422,1760696135776.363
2423,2766016242857.453
2424,2956734960807.382
2425,4370784755658.398
2426,3033657052290.5845
2427,3233357950216.1733
2428,3996389235351.999
2429,2100055731030.8027
2430,2545690029970.702
2431,1650278185001.7712
2432,3339462520277.4907
2433,2396404418105.017
2434,2340488862830.111
2435,2500173394213.229
2436,1909481389182.9177
2437,1941042840633.6602
2438,2101150410725.8696
2439,2216527921407.336
2440,2154704210441.4165
2441,1299875130544.602
2442,1806725838801.485
2443,2127048592310.6267
2444,3643368699461.605
2445,1426315890583.1167
2446,2213858817570.085
2447,5359807462091.641
2448,1778236401435.6992
2449,1750360301685.6272
2450,3452226627405.24
2451,3121976793808.6333
2452,4303869406990.155
2453,1648786797238.578
2454,2795718347519.0615
2455,2773393821992.818
2456,2121267488215.993
2457,2754073890385.648
2458,2037263648368.6
2459,1875234968266.181
2460,2341703264136.2446
2461,2017912557919.2224
2462,2496785173887.6714
2463,1920483194562.367
2464,3568323192930.0337
2465,2662491979415.4966
2466,1926777916587.813
2467,2871055580826.4536
2468,1239643961553.6975
2469,1193895235617.664
2470,3002032908025.9736
2471,5204508254514.416
2472,2968501139010.1475
2473,1731439751400.1992
2474,922902876263.0588
2475,4466754565561.622
2476,2054965866620.3816
2477,2314326500215.7915
2478,3070591791597.694
2479,1782544505511.7954
2480,3579590793534.1416
2481,2180388001247.4736
2482,2845814429917.0107
2483,2069484399941.0881
2484,2314442887817.956
2485,2359082487321.422
2486,2964821552885.8296
2487,3137761815954.9917
2488,3964929417348.2476
2489,3089651163751.423
2490,2987785150464.2354
2491,1522700562271.026
2492,3910585262291.848
2493,3764323994837.5776
2494,2361804282774.4697
2495,1371453454032.6501
2496,5079548743265.86
2497,2497266207763.813
2498,1961519185544.9146
2499,1729789978481.0337
2500,2523434492679.653
2501,2200706834688.0527
2502,2734424336760.693
2503,1335644500188.2844
2504,3120096450233.1245
2505,5503822985150.124
2506,7030585224639.213
2507,7950850917212.193
2508,7007593390890.073
2509,6057323255600.159
2510,6006348396767.758
2511,4779773844667.558
2512,5257844299829.9
2513,5085900774024.757
2514,5507535662864.142
2515,3526009568111.3364
2516,4284997220884.957
2517,3579180585691.458
2518,3540861877597.192
2519,5772464656470.841
2520,5333589403776.897
2521,4686970659529.737
2522,5590244944136.858
2523,2393525292907.214
2524,2826152096964.3267
2525,3102627468530.116
2526,2904673412674.9077
2527,2373608097350.2183
2528,2537802250602.504
2529,3258677896084.963
2530,2966785507533.2505
2531,6158283758416.252
2532,5663940404832.466
2533,4946797149233.409
2534,5666979536903.9795
2535,7088661831677.795
2536,5878778153768.315
2537,6333603607456.38
2538,4978324019748.566
2539,5123518574489.485
2540,4544317060718.784
2541,4881769666051.921
2542,3892474331936.524
2543,2244393274344.3755
2544,2469258859749.98
2545,2371804663047.9585
2546,2383416078467.6675
2547,2803457122511.8887
2548,2879656346778.758
2549,3809173968108.3384
2550,20519526405306.508
2551,3389101516154.7476
2552,2796546007562.138
2553,1219523058130.9658
2554,1558942472048.6514
2555,2419177924757.9854
2556,1787528333193.9321
2557,1990506589601.6035
2558,2223703435476.5894
2559,2457990069067.449
2560,3864317639626.7534
2561,3470522538544.8325
2562,2594121950576.7974
2563,2806268371263.521
2564,4143312842181.062
2565,2293786521386.0835
2566,2924448050922.3237
2567,2298836958062.789
2568,3350232408430.0234
2569,4210205703977.4414
2570,2435056088855.366
2571,4276450290361.3657
2572,3710603511166.7153
2573,4522941173011.413
2574,7227956632939.873
2575,2308608661568.457
2576,2584312215365.6465
2577,2898634494645.396
2578,1299718139735.2097
2579,941873919112.3917
2580,2091154911215.4993
2581,2242039160346.5283
2582,2426767630777.152
2583,7843620617443.997
2584,3763803416811.209
2585,4558584691209.567
2586,6104188830839.104
2587,4900842543918.153
2588,3240396033722.0713
2589,2989904099960.7056
2590,4773728385869.232
2591,4506898075063.197
2592,5999672062593.866
2593,12672838883277.19
2594,4675842117133.544
2595,5305486088932.584
2596,7494560017554.613
2597,4047869299801.9214
2598,6788831456371.74
2599,8810337197240.277
2600,2149636251046.0552
2601,3424140978024.092
2602,1610516555238.1519
2603,1877782945603.9302
2604,1782171958367.1824
2605,1488167388499.8167
2606,3075498183224.4097
2607,3867437203361.1123
2608,4113266136448.906
2609,3430758241875.4585
2610,2320383475326.054
2611,1985730749782.671
2612,3773314156923.118
2613,2952252286849.0815
2614,2598941490402.924
2615,2614650600920.0005
2616,2539076300421.079
2617,3037339755615.1333
2618,3688698866441.6553
2619,4115284326129.407
2620,4116901908606.8994
2621,3687312309951.0825
2622,3958818211102.49
2623,6151382896118.399
2624,8444157052442.306
2625,6761765351219.184
2626,3988436520879.808
2627,3836430934484.435
2628,11255368747325.307
2629,12098801541241.49
2630,9514792747840.553
2631,11999296916836.252
2632,10193834654590.312
2633,7861781579440.645
2634,10351098250405.875
2635,3221670900557.617
2636,3427593277030.171
2637,3768496155454.5654
2638,6877394558069.35
2639,3867328044444.121
2640,2872534661030.5864
2641,2080016115164.255
2642,4443110244783.068
2643,2010064542248.7698
2644,2301086423169.7817
2645,2252503072683.1826
2646,1888028270381.922
2647,1966211702037.0388
2648,2864387771938.546
2649,2953250814841.4507
2650,3149513609944.31
2651,2663931041354.0645
2652,10086699758748.842
2653,6950113009453.679
2654,6806477834343.447
2655,10222270524845.844
2656,8577770904422.477
2657,9117790090520.078
2658,7847926574323.988
2659,7550826539018.773
2660,9222336064228.133
2661,9111571174753.799
2662,9290297050736.152
2663,7400505894649.658
2664,7152856311011.804
2665,8782547000387.978
2666,7612715230023.69
2667,4122082539833.9697
2668,4783692927337.195
2669,4663264869860.978
2670,7182624299828.89
2671,5000430985619.723
2672,5433910998807.801
2673,5338617759120.921
2674,5093276454258.939
2675,4974888538795.672
2676,5123387415941.787
2677,4416725726080.526
2678,6241459109442.993
2679,6552924681960.136
2680,7023375622757.015
2681,8813120528981.781
2682,7202498371205.513
2683,10077073015615.225
2684,7007475278471.938
2685,7078531770259.57
2686,6789122204448.992
2687,7964664124903.722
2688,5933864789927.586
2689,5978143897607.538
